wind_speed,turb_param.k_min,g2.constant_value,g1.constant_value,A.constant_value,qual
0.895036273013253,2.68153677043395e-06,2.93952017087455,0.78007757463636,0.731394473619967,555.296369560814
0.967673206294696,3.36188022711401e-06,3.06274721191965,0.78962294048825,0.784822329391552,568.120637038388
0.984631363440687,2.60889472404077e-06,3.19360198174653,0.775899628107949,0.836207805757604,624.587380137865
0.850341566012679,3.28471109807469e-06,3.15352214344905,0.788712581014959,0.736607940196616,533.456696683411
0.994557927524907,3.30093567792259e-06,3.49904745240388,0.775415649909865,0.843541087448101,589.645354080507
0.999314325896115,2.97003153960197e-06,2.93563126673437,0.729765155687336,0.700924319241631,549.30221216657
0.820964412149686,2.70626579296074e-06,3.41790332855096,0.750871776113667,0.707213987045053,513.602472454333
0.936439346861557,2.42262031942785e-06,3.32121085626325,0.703427528484978,0.720065976807466,562.683717003448
0.881910831689897,2.85969404121131e-06,3.49743642782487,0.781253064768587,0.725018173102982,519.760884087937
0.888664469565169,2.95695838206479e-06,3.46587852046586,0.699864296989043,0.724201605614337,529.345013312704
0.884931671034891,3.09779589636758e-06,2.81340287661695,0.748934729940441,0.753558159161882,560.184312877202
0.814173872206994,2.64055690283679e-06,2.99318756201852,0.666552730721708,0.907060783575356,679.615014386795
0.851032793248136,2.48534979280697e-06,3.42499021557184,0.750999096150925,0.877138782914203,648.948051449799
0.805998779773324,3.17565864785386e-06,3.04883869872945,0.72060949664821,0.807436645709644,569.988313133629
0.806296769259259,2.06773917133936e-06,3.29991215438293,0.769436127013887,0.714151438165097,571.843325830725
1.01176841084597,2.7403448191542e-06,3.15799076371098,0.798906074760438,0.76335502611286,570.765096384066
0.831688084892678,2.39386963501198e-06,3.00773481306979,0.666237555089629,0.786533663497794,621.264798309805
0.89956541836426,2.14891259567466e-06,2.37310048413895,0.72979048315933,0.731463431740239,664.523218802459
0.906876919603433,2.49247973024349e-06,3.08949077702162,0.787268435843433,0.719572784481046,553.859196134918
0.90876504666577,2.52169008405872e-06,2.75005853347603,0.784359802674236,0.719791907039748,572.760802882359
0.878514150599482,2.71950402924417e-06,3.4609577276316,0.72549506437424,0.921257438598342,666.606737538791
0.837215371997264,2.78425427266501e-06,2.80614846264113,0.748684961059383,0.776349501498586,576.595418661204
0.944386523860492,2.62074353773023e-06,3.2314035410743,0.743561833696386,0.881260878099989,655.851682246246
0.847177550508441,2.75563701684731e-06,2.73774448557746,0.753477812530972,0.712635194880446,551.040755499699
0.81022961141538,2.63325149957287e-06,3.48112308286904,0.739650552919335,0.865095453402223,618.274771980823
0.992964158297883,2.33955579090937e-06,3.31835000296082,0.789208070285535,0.868505120831149,676.350518176261
0.927757504751365,2.73759119041763e-06,3.487824623286,0.75241756008854,0.703506430015589,519.93999367299
0.956718615681558,2.94555811030447e-06,3.13926998204782,0.785521924779145,0.899487674656727,634.040909338442
0.912231927307307,2.99798238613902e-06,3.45851046351967,0.712498348355591,0.704155230964626,520.585589071978
0.887594544218038,2.38130152294651e-06,3.36802637911952,0.765620978029932,0.818668239337463,618.721618521133
0.815565942402908,2.70649258436924e-06,3.43949079655391,0.775538846075063,0.761947549097446,539.57229128507
0.827910197746409,2.19148619337886e-06,3.30948706101595,0.739159946376028,0.761969370154244,598.924470544737
0.818268995533401,2.77563862372922e-06,2.98650777280564,0.798720020787014,0.732047968929725,536.968486298106
0.804597545387169,2.99122670450005e-06,3.08429140689403,0.729589076237686,0.716301695201731,527.342482497595
0.807989113935836,2.95564764318631e-06,3.19146719819346,0.711119213494568,0.86654217034599,607.755218951776
0.867769365970623,2.81493844965415e-06,3.06812234984858,0.707635153409847,0.982735508006341,711.502540636448
0.850828722202785,2.45416637148728e-06,3.49595602009272,0.702324747027655,0.70897433083687,533.051326347015
0.826915995489815,2.44806515976046e-06,3.47317906393706,0.714931679002273,0.744874151485213,553.720086460533
0.805403034637147,3.55048923797028e-06,2.99498628017102,0.711722645206678,0.742160417578032,551.465683338041
0.804273701577638,2.03379774419562e-06,3.00202977683455,0.6885413152615,0.857802868983278,735.218635264989
0.851324879602258,3.19142548342692e-06,3.24195993502249,0.780621552431213,0.800713642604519,558.033041244403
0.861419886643608,3.09161276395402e-06,3.18090476834211,0.769116402416785,0.851553928321957,589.640640603836
0.948215983627812,3.10206404286872e-06,3.33578955864409,0.79477175213185,0.734475303230383,534.170382424201
0.967609077159878,3.76902827359327e-06,2.81064339429358,0.70933935599014,0.798556203664056,600.720092253475
1.09915806164762,2.90537634484361e-06,3.43363269297655,0.688297217671927,0.796769272262169,600.075722883837
0.992909786152317,2.58050038198527e-06,3.30358130794408,0.741769707110589,0.713549710801951,549.853534184798
0.853943947963537,2.62512131647074e-06,3.37326296227571,0.796210494710299,0.750384589319042,541.117868083236
0.987133763232445,1.94662948901289e-06,3.42283454446822,0.795113454188078,0.904286168504039,784.051464274269
0.819679300835041,2.99807257505353e-06,3.38750102635328,0.672063753350598,0.749451329445085,540.559348037199
0.800562624747123,2.91490088096153e-06,2.67702219907807,0.728616434575959,0.818671834277612,595.051891232587
0.865942266706788,2.91486845113729e-06,3.41557139062131,0.730044021193223,0.703644094949863,515.424517018364
0.942356306281193,2.30739427200364e-06,3.42333311859324,0.707534001215232,0.812507275847274,640.880358375494
0.985596661252675,2.67031223698396e-06,3.16089310244173,0.795335478158103,0.738284482441067,557.799152772945
0.907110996768496,2.49989774948353e-06,3.2971125362738,0.765066343614689,0.807192942673617,602.695619524406
0.818181931029044,3.24567816738436e-06,2.96854562862982,0.664027726141968,0.728658828679351,545.790339157832
0.825496351336473,2.91071917285521e-06,3.28914564610755,0.633530688274713,0.760886097086682,557.578259006546
0.906156732589689,3.48558383211539e-06,3.38875691576923,0.716115348773707,0.844995947487617,591.534113980109
0.810846518076927,2.98734419608124e-06,3.45969428404487,0.705668200945189,0.718199918935204,517.479475823027
0.852345906809518,2.18917166718792e-06,2.89621720186122,0.74099919284331,0.703113974766427,587.90952283787
0.882324848585585,3.7214259478054e-06,3.21071601126001,0.706449965980876,0.704335999578961,549.746267865076
0.927063655198891,3.00830021882243e-06,3.07631407455916,0.734617884068839,0.720673072853239,542.319874148904
0.923180887502903,3.18764276484775e-06,3.35576024747727,0.564917815010979,0.789343162624552,585.964646503069
0.876709399276508,2.81586907541125e-06,3.35279867679478,0.76550041885479,0.707735381060416,518.616302724362
0.962420496632108,2.63209641112572e-06,3.48614743756743,0.791102575602711,0.750762808395845,550.321891066002
0.810517579530224,2.48312727310755e-06,3.0398852388997,0.66015258870657,0.728257883714314,568.279809216924
0.829319419169724,2.7853417816686e-06,3.23419766775211,0.754430046217355,0.770448848371052,553.346223619898
0.854118258006919,3.16377994987826e-06,3.3868164817556,0.651085362409049,0.872343109746221,614.257969823152
0.881892181797122,2.48902395975334e-06,3.3322364389179,0.720646575410151,0.749481301425007,566.500657725338
0.838486061830356,3.73381276379735e-06,3.37611916565366,0.709370070451146,0.807624236146916,578.788234333682
0.840812935010557,2.74581216484618e-06,3.1441745487153,0.721145538782496,0.811940995457864,590.264769688357
0.856257432978759,2.4136786011454e-06,2.89465291027846,0.772257826463716,0.751730472764921,586.996292609494
0.897457711132135,2.86418978677583e-06,2.59849596015668,0.752385043177477,0.753011251367248,578.200752426614
0.831011132286669,2.75667361584467e-06,3.39927010977475,0.628413133112047,0.79805767646315,585.703203532485
0.984135529248113,3.03847847515059e-06,3.38869932633845,0.736998661654824,0.795242289286302,574.687933711197
0.813415199802487,2.82342149224453e-06,3.0739234917994,0.71387776661506,0.798623594263592,578.057269060158
0.814466140763438,3.27917768541636e-06,3.24742046162971,0.692053391296607,0.871714010045775,601.715424869831
0.862370002232979,2.98200859456287e-06,3.26902517241621,0.679523684999307,0.73101868474166,539.05599387648
0.849424514306972,2.96991069684276e-06,3.29665491562122,0.788902399999621,0.72825732696667,522.770030519596
0.938146881593191,3.11296611850221e-06,3.46452898236187,0.680825627061981,0.73739032635199,543.082098380509
1.09436287192408,3.46745427463154e-06,3.39311698610055,0.73590712678976,0.759360785566316,571.414169157422
0.832130263678866,3.05120949777654e-06,3.3560048600481,0.701911400348242,0.85574977813983,597.459281560543
0.882021624735208,2.94559276739143e-06,3.21605638888498,0.656789793874873,0.718111479123095,539.944235201812
0.941264975084743,3.05824106743893e-06,3.26753896232238,0.697939745052454,0.822718556005304,593.81845504213
0.887503087656817,3.18343512289549e-06,3.41445292665372,0.575901519778699,0.790630382321996,579.623087035977
0.909127231171101,3.09308091033638e-06,3.38785426821999,0.756561127583509,0.806605540159693,568.155290011297
0.933767843020943,2.71433160713353e-06,2.93439146559089,0.715385834604638,0.712020410773113,557.231446672139
0.89950905664441,3.23271731163937e-06,2.8085357031421,0.745309350921849,0.706322283416842,543.064713321654
0.83295908537651,2.78800896392704e-06,3.38756961950226,0.71231463876492,0.710258935436472,520.041896421905
0.981868545820605,2.04486371603741e-06,3.25973860138292,0.702220054271981,0.73251338035255,627.877577128125
0.995691691911561,3.02955052759925e-06,2.83861953892512,0.798113106161826,0.970884242908286,676.776827952929
0.812078705698424,3.30759300968884e-06,3.14329857093937,0.722466412002645,0.75854781394044,546.249415306308
0.906375689462644,2.90294047247921e-06,3.455740467505,0.699852198422417,0.818530424847371,587.485666773968
0.859093618948647,2.63509997270903e-06,3.05121559264896,0.770014858626443,0.866931732671585,631.440640776831
0.940184480796065,2.74943796312834e-06,2.9170856111814,0.698988865035074,0.813132944183273,616.302430738113
0.84495465449543,2.5964827404594e-06,2.87659754046194,0.640383662724508,0.729192572132714,576.595271935631
1.04949813931446,3.18113790945995e-06,3.4690913773723,0.706162075277093,0.876029559789861,629.047486718988
1.00707032111084,2.85301108928935e-06,3.27261610765332,0.637338452410983,0.780472812331243,593.854184183763
0.953338002837304,2.26382565229843e-06,3.42872939487489,0.705698975589778,0.705775206437915,563.511764416142
0.853673096897432,2.88794247487038e-06,3.28669574466404,0.72579576540687,0.75127540553402,544.129502626892
0.817038931044947,3.0538800127332e-06,3.19346037765901,0.644849653325221,0.868210338868415,616.881273237827
0.964874969362962,2.19749979352945e-06,3.42965597741654,0.686723096230432,0.801091491760901,653.916624101841
0.866321365249317,2.26924437574315e-06,3.06031683482407,0.735329912011495,0.740467575951888,593.81373945841
0.918002700191956,2.13954181402875e-06,3.49462094935947,0.611346619181444,0.710129816565137,585.368742219106
0.845298208888804,3.20679960070946e-06,2.94859311499148,0.739321367385214,0.701360839686039,530.36907022936
0.812004361023818,3.75982275007367e-06,3.40384782413339,0.707007364600305,0.759955250986455,560.701500662375
0.91673737412308,2.72330452947957e-06,3.13197560920688,0.556886688753615,0.752100458714127,588.947618349703
0.858265399785881,2.18651820249245e-06,3.46562271059465,0.777186209936798,0.740974297454011,571.846537036981
0.834542712247242,2.15752215202473e-06,3.05053143888725,0.6572721763852,0.702724467675829,589.935314747231
0.842600076316979,2.4584400110471e-06,3.17283463227386,0.764980654440139,0.768171762980483,577.06936645223
0.995921077927163,3.01965471050097e-06,2.68752138751681,0.645096297099767,0.712891379604006,575.539728069242
0.846096526798497,2.79047782953644e-06,3.26441896692605,0.654766746355526,0.762671567813719,563.726007694104
0.98154258503541,2.87094773999479e-06,2.97999726503967,0.768370147362156,0.720930338701706,552.317076149507
0.823972461650166,2.40190753952074e-06,3.35938564474229,0.739816183673875,0.743149635422948,558.067518024762
0.954734387811352,3.13187726032061e-06,3.32809956760904,0.740425719469471,0.701605228351726,526.678137818831
0.920344859105525,3.26017011120217e-06,3.2289735784569,0.733341513928169,0.72619376387283,539.116030719591
0.88928906301033,3.13165640931403e-06,3.37620691345878,0.677907674054536,0.728944647620642,536.800521392644
0.825177591470948,2.7195053612547e-06,2.88322789324143,0.690179681196524,0.826073856239549,614.608453409553
0.900763594667922,3.34731812507779e-06,3.28418943242188,0.670540228336617,0.712728738594275,537.930907770515
0.958704537009791,2.69993823190482e-06,2.99769103803915,0.765258771313557,0.769807848778055,582.18570852818
0.944901745707889,2.61162134789822e-06,2.92916412261365,0.675191774905848,0.822831324610194,639.76055967235
0.958432571576408,2.59429760807719e-06,3.17339077758542,0.731815738236468,0.754300512414393,577.21002468585
0.875222819564362,3.59542357418408e-06,3.34318259669175,0.677181079100976,0.754478774209665,559.010494091588
0.843802894672492,2.45555733941263e-06,2.75525812167412,0.735804311367421,0.798706552525952,623.912124621974
0.918089819730217,2.88975821307066e-06,2.95664518582447,0.661808391401067,0.711859299558891,553.440132801137
0.857096869529707,2.67571623444957e-06,2.77578778174158,0.655657788606819,0.715763743053648,568.806001793474
0.953156790984916,3.03747711286373e-06,3.4029456901241,0.701659149773554,0.719943452853688,535.85392006556
0.987935877824291,2.92021594763498e-06,2.86578333399414,0.676093018942499,0.738482555126589,577.102048982026
0.833040647164608,2.72665369581896e-06,3.49783604607642,0.649447713525264,0.754687769882366,551.820438347668
0.845613388666982,2.51936122451725e-06,3.4275020620049,0.725149040671338,0.709161292966639,528.683037384213
0.835721123441494,3.3017019922691e-06,3.25083068775263,0.716715016195055,0.865246628295737,596.19566471363
0.936454424374941,3.11747287224238e-06,3.28895566346822,0.730525563428337,0.702258498243376,527.17434597734
0.841815650644109,2.41403540511034e-06,2.78125890041432,0.735915377631213,0.798373272862426,627.156068688639
0.948655579043516,3.11739175369697e-06,3.22294599594338,0.729048136529597,0.782582767620744,568.517434102464
0.847686105374355,2.65037260793353e-06,3.44453949030415,0.665074088679228,0.764355651164314,563.957912763946
0.988168610772886,3.01346372653794e-06,3.46001936900335,0.689844357656806,0.776720762769341,569.796959723552
1.1789305076792,2.97764764190954e-06,3.08480001944541,0.660162802149191,0.778363800538462,613.223622669382
0.865594402415305,2.95820449014365e-06,3.48428374187492,0.705694414631619,0.719447489846438,523.030944168123
0.975734665677191,2.12817591292873e-06,3.33649119112439,0.699664966794409,0.785354802872626,654.607854217907
0.919303906105112,2.2231537720254e-06,3.22241011781785,0.694875626878083,0.887316805251581,730.671706444536
1.00761482853082,2.96550444850116e-06,2.69086053594858,0.698818813371788,0.774261274058745,600.567545017158
0.923077059114421,2.85051888750111e-06,3.11129034582756,0.755039266933847,0.797920536168909,581.839643348775
0.88544235910474,3.17458133773263e-06,3.23922613610394,0.727892882151135,0.760501575154679,550.020016841449
0.962244840361211,2.95332830048915e-06,3.27443012942364,0.693472978246277,0.908853368055635,657.562044680821
0.951450480765437,2.60385842317156e-06,3.22805690697209,0.713044762185198,0.731658341737102,561.687583262501
0.81542497895208,2.77089183850666e-06,2.92111985127487,0.762811016655042,0.743032446367755,550.20968978373
0.8299715653301,2.80066769224123e-06,3.21669801171188,0.670135016775491,0.790508566620915,578.034465747672
0.886393247829486,1.98277331576502e-06,2.84430387419584,0.705125031344976,0.853141876262387,758.245763408665
0.915441296276052,3.18513989850985e-06,3.38471301986691,0.698141084204278,0.733934413221721,539.898879323803
0.847460969267093,2.97272188771125e-06,3.26913561576372,0.625067136918135,0.751355837089386,554.957949074881
0.873382754833506,2.43828087822725e-06,3.3251707688016,0.73831371128438,0.722283607381484,549.534142068109
0.904373405229593,2.9533681602793e-06,3.31955955985354,0.685630288240716,0.70251528279604,527.227938390018
0.866546760612399,2.29366071741318e-06,3.43291972459281,0.752908767265116,0.741345813235412,567.378764556933
0.854077007098111,2.12098932775745e-06,2.74905309995766,0.744710040545273,0.720346972400541,619.4838230164
0.899728533236398,2.45237643788151e-06,3.18864360459671,0.741205509905384,0.793592245962795,606.094064114051
0.8259278920897,2.98414107615769e-06,3.20199696515242,0.695291283736871,0.733440078764974,537.018853888758
0.99724033211379,3.23978721899058e-06,3.00293177770863,0.635829437003171,0.758883048985786,580.674632960682
0.887845135432756,2.73340284180953e-06,3.20146258543673,0.671422426416104,0.808215641561298,601.397778947232
0.984614520912768,3.0410457092912e-06,3.34270832144491,0.744052017000931,0.719598607409933,536.785553638691
0.88986131147866,3.13695017980778e-06,3.13378907900207,0.798635511760545,0.821201522697592,572.960010051406
0.840165971749987,2.54061418092146e-06,3.29644236688887,0.760164225950901,0.804828770245545,588.955019712954
0.882813661460633,2.76487841338923e-06,3.28112324866439,0.6765735656386,0.791634167360986,583.962133844112
0.978045405487806,3.22913423793383e-06,3.27681389698528,0.712364381791428,0.856512252557817,609.987010020371
0.968739705534457,3.50227477002151e-06,2.68575373003482,0.783855945857082,0.783877387965663,581.615445525016
0.887018078065604,2.56425965656855e-06,3.49004331645244,0.778019937733056,0.718949481850136,527.453658591774
0.823354037761515,2.67087212258681e-06,3.32645227323301,0.758509618419229,0.781134214701193,560.849486617695
0.939721664216677,2.00440865789103e-06,3.21463455429202,0.703291425771874,0.882403586026326,774.364012700531
0.86294669740014,3.17397248832386e-06,3.47115023200021,0.707512477740011,0.835840131687744,582.577479119913
0.910596831281231,2.63555443108231e-06,3.38852612078214,0.71508437869095,0.709075329462107,533.476926479267
0.983190550239533,1.74376247576624e-06,3.31703804198207,0.667080491833077,0.733270984685757,687.765858940328
0.933439639303314,2.70604131221028e-06,3.34300776727364,0.737038027824078,0.862953115697292,630.477093448822
0.886226520949597,3.42768570530493e-06,3.42270638994293,0.701707012182138,0.754377564220601,549.288348793332
1.02263219428459,3.36414448445057e-06,3.01718326541469,0.691825126569219,0.862092325655371,624.86055374787
0.851458804599455,2.90542576360407e-06,3.41972872377604,0.780250314689899,0.759124726584653,535.827156927493
0.870528496981837,2.14582190488862e-06,3.12901399363628,0.641637757850105,0.763773449130452,641.715424183364
0.800530074764328,3.18477347250564e-06,3.36005257559593,0.668620393905716,0.730365718320084,530.664128010066
0.93622541447557,3.3723374210894e-06,3.49395157525857,0.742839594832036,0.78880097592575,561.527043642312
0.913143503273043,2.81399643009569e-06,3.42641481528969,0.570313689651306,0.700823630477178,537.208877737543
0.844419005354517,2.8897246517092e-06,3.47441062027939,0.670402476761885,0.771270948812455,555.098943459979
0.88021480854558,3.31787983535692e-06,3.34224151460572,0.582631204847123,0.756362617363542,561.795375454077
0.894189425008483,2.53964139407768e-06,3.26206816666765,0.721058037770654,0.824431592493822,619.210687077108
0.886321768185596,3.0325168160647e-06,2.94994455381023,0.784370535579752,0.811403540922708,578.098138597008
0.85954261386511,2.94148396772692e-06,3.07666408024964,0.714051170065296,0.75625415086916,555.70069510634
0.907166694787528,2.69900342051647e-06,3.43263023821498,0.69803316516747,0.733164378519954,544.725253593366
0.860212765529517,2.97938262522871e-06,3.40116492284806,0.697995969689119,0.765454173694603,550.201618445448
0.890581725998568,3.08577558415776e-06,3.36407024663629,0.720167583218885,0.757510571665885,546.545168241685
0.966423469390679,2.71191005688866e-06,2.97276756253089,0.714327148084532,0.704663824656643,555.435471939532
0.930970171903879,2.77109712493235e-06,2.74307669682911,0.642470413239455,0.765263743287246,602.753851418123
0.965781716349018,3.18298298237417e-06,3.21225412217253,0.645424519220634,0.766166218165479,572.721368550561
0.820061969829393,2.73058731805861e-06,3.02408240202683,0.73462175717916,0.756974838793811,559.290398021429
0.840473256665348,2.8876902864357e-06,3.10284780467214,0.763462242154687,0.873882699185709,612.434256268368
0.817326707783624,3.29148173852553e-06,3.08987037842531,0.642357990778649,0.891615358158781,623.96463392659
1.05836264676847,2.99887069796812e-06,2.97782470012547,0.724408206664121,0.868113669577158,641.171514753856
0.84944575794586,3.55782383224591e-06,3.02163865559634,0.71437536204331,0.746880916895996,556.449851436172
0.809941913769318,2.7890998843674e-06,3.29804121480817,0.59673932640058,0.733475347917933,548.008106216804
0.971892860197491,2.57774412881416e-06,2.9329967479076,0.790259491345345,0.76912301110131,591.940345481652
0.819538665787963,2.97637924866113e-06,3.38192986846471,0.715954249883887,0.705848253614669,514.130373342288
0.800254467101869,2.80176011288639e-06,3.35928336217894,0.782179011333672,0.811526522866083,564.179189126662
0.84500730567779,2.16111047928011e-06,3.26114215591656,0.619056446697537,0.762899493799962,630.797885801127
1.02081011181863,2.80166513667395e-06,3.01735543544194,0.750441758689511,0.781930721690915,592.240701447751
0.971358375138008,2.37219588044835e-06,2.69705988009858,0.67038912039189,0.705758841241996,609.119234758438
0.855543331282367,3.02079599858417e-06,3.43005130805055,0.721886285695036,0.743485079609867,533.727026138454
0.885925210354289,3.4740431591057e-06,2.74623960378806,0.699374618398623,0.768623482506887,575.001139782771
0.821352951323897,3.12620719417513e-06,2.99694467665277,0.724734002427632,0.712637691791072,531.33720475653
0.95323588404669,2.64150401972719e-06,3.41289458378921,0.678965269004972,0.732230982456381,555.678242289001
0.894479549515235,3.78461065090692e-06,3.28042862012206,0.701383934064219,0.825266933748426,595.452186911079
0.876603114254597,2.81173835303279e-06,2.82628481239479,0.773182570295115,0.854119954612496,616.698934144949
0.965581417750747,3.02207972771284e-06,3.16879612120687,0.630840896807891,0.704036170980816,546.01200130099
0.872026129637381,2.49091019890014e-06,3.23253190520662,0.729878722775116,0.766516131946838,579.795353255818
0.898047493026792,2.68728640837451e-06,3.00681761560675,0.710734559121083,0.728380959970882,559.827283534972
0.910835030584167,2.44160944380347e-06,3.39351362174234,0.792283576198102,0.737856445107411,552.997439006869
0.936772571163273,3.23068005425798e-06,3.13994412848045,0.745065484783122,0.800668602484499,574.985677247474
0.914523189811162,3.41598894584134e-06,3.06758678048646,0.761874975717198,0.757371063647182,555.663946968722
0.913211926627424,2.73892702674294e-06,2.76675232848847,0.735343383930181,0.765187649369543,587.268215258999
0.802925907937256,2.66349065302951e-06,3.34581790832428,0.65285150110082,0.822282000272635,603.787523170364
0.82092857613772,3.89038258687383e-06,2.88317401394346,0.745627984078631,0.850884047079354,603.111836981883
0.987825887129457,2.58774368369568e-06,2.86682464951109,0.683536317367863,0.723784277329068,587.142030415383
1.04600094181221,2.40909309581552e-06,3.2298377053875,0.739355748467594,0.730330998146963,585.448552322695
0.879778711856384,2.19023827171125e-06,3.38168292026815,0.659353398553,0.716463908361291,579.242898603969
0.888996312986914,2.86682132423787e-06,2.88332330545712,0.770677398247569,0.852429152975746,612.164122183099
0.817154353616488,3.08875778448607e-06,3.01859849874199,0.642169154305457,0.703084448683213,534.324489843273
0.928675409041796,2.7684249615309e-06,3.1664672465769,0.686185285377032,0.804565261902811,600.42351313407
0.863817765757799,2.58601187572772e-06,3.24291307536548,0.729787774910163,0.708764436900159,535.45905787844
0.807616927863781,3.35835891533975e-06,2.7166020128929,0.74724463896661,0.701161886563701,537.78365302476
0.90409240348942,2.85357192245729e-06,2.99836696269846,0.751943452228359,0.817156621773393,594.722649035827
0.849165035129954,2.95161408841722e-06,3.26302551678833,0.627385094245715,0.725646276135945,541.527373422388
0.875029982371409,2.9363886629987e-06,3.34440735842807,0.782996935874647,0.70298803844998,513.094379264819
0.978604452435573,3.08204558985596e-06,3.2420057528315,0.652742610087466,0.72390667558258,551.771124256528
0.937948076371424,2.54062814946519e-06,2.82648380895501,0.780255741097429,0.795792309092785,613.540690560414
0.874052059352015,2.97869275465562e-06,3.49010335198558,0.721650541520159,0.711172106908003,517.866036805579
1.05062055987561,2.84048996477047e-06,3.34133512751359,0.761138477789389,0.80925151072296,596.241992407571
0.86237970848273,2.62474745515692e-06,3.44050797064982,0.795675954195836,0.72852179776645,526.77811647142
0.803798122844961,3.2315784668705e-06,3.26057811257334,0.752606068084768,0.719368405598561,521.785701344687
0.984480738966185,2.94069047880728e-06,3.41401515701684,0.741000830746838,0.789122951621613,572.652094300478
0.850685241535357,3.55319452842298e-06,2.79961020927583,0.747859947177434,0.727363814888613,553.136004223832
0.913646122714528,3.36158060851286e-06,3.28247145853036,0.740879773037733,0.700620376981407,528.590376362576
0.955791266501404,2.72138445490818e-06,3.28936419969085,0.739410192377123,0.755064685814391,562.950255680506
0.884343520269234,2.61369162756486e-06,3.0097572806398,0.724217622875705,0.730913942402198,561.90740265692
0.920181018197193,3.07492054765332e-06,3.13854752618261,0.754173953823247,0.950051931483189,658.905881198623
0.802196359994144,3.48991428044286e-06,3.49159479363529,0.75234951562462,0.711059411249244,522.069007668938
0.975232081796173,3.46807563851428e-06,3.10205334708137,0.727996381672649,0.767430907060169,569.894560999475
0.863330529050498,3.47310360463943e-06,3.01420061254446,0.693427908567739,0.728401434748018,550.373784799968
0.864208751376298,3.10834185941483e-06,3.16755185088076,0.729653741764225,0.715790088122162,529.781097869054
0.833610503412154,2.59837304838231e-06,2.82059106096264,0.746037941445891,0.817858207669966,613.940466313771
0.820693365459351,3.04155112296498e-06,3.13666675181432,0.73197725727214,0.84110723214743,588.099434331729
0.904051517492033,3.18616723150822e-06,3.16875363494257,0.749994584376148,0.743407478206518,544.066019764631
0.894161413224019,3.16496440759008e-06,3.33640309779134,0.718330849217541,0.891512279868405,619.607138254921
0.933834835811433,3.35083479575196e-06,3.34525319387244,0.698000349939897,0.7604369945065,557.008012891019
0.850440322327054,2.60470574734588e-06,2.91976693907577,0.774076975708852,0.734802121118389,558.191452882514
0.980676949443109,2.41728004799274e-06,3.43281978744875,0.786420516344921,0.827159400726553,627.338112185422
0.859451089070044,3.01934273298328e-06,3.377040044893,0.752671395477961,0.766265184480635,543.499732228945
1.00285239902171,2.80008703627927e-06,3.03566604368193,0.793047451318512,0.738980522673572,560.279087462906
0.804266675854884,2.89399880907585e-06,3.27060009301553,0.721239096880518,0.71925746129362,523.281605642833
0.929384904439711,2.84159196344041e-06,3.19948170915586,0.654972035166667,0.788551454434626,590.103480581101
0.971101762024658,2.91222130086909e-06,2.87129226684144,0.779415343319592,0.725206650250019,555.537018394998
1.07742393274039,2.46327968311812e-06,3.30029123769012,0.784359532007869,0.725622200968647,571.361744817717
0.975150495921274,3.04578797865861e-06,3.24594014068471,0.709891383573416,0.832380669813837,602.736702009647
0.855513148685958,2.70868662193503e-06,2.88073466507613,0.578544492695694,0.800220902646317,622.943176379087
